1,"[1.847095, 1.745981, 1.644865, 1.54375, 1.442635, 0.807245, 0.171855, -0.463536, -1.098926, -1.734316, -1.645714, -1.557112, -1.46851, -1.379907, -1.291305, -0.973637, -0.655969, -0.3383, -0.020631, 0.280105, 0.277549, 0.274993, 0.272437, 0.269881, 0.276005, 0.267752, 0.259498, 0.251245, 0.242992, 0.246826, 0.250659, 0.254493]","[0.664931, 1.020327, 1.375724, 1.731121, 2.086518, 1.700077, 1.313637, 0.927196, 0.540756, 0.154315, 0.078669, 0.003022, -0.072625, -0.148272, -0.223918, -0.077264, 0.069391, 0.216046, 0.3627, 0.412656, 0.084734, -0.243187, -0.571108, -0.89903, -1.189128, -1.248004, -1.30688, -1.365756, -1.424632, -1.374319, -1.324007, -1.273695]","[-1.649343, -1.566302, -1.483259, -1.400216, -1.317173, -0.931858, -0.546539, -0.161225, 0.224094, 0.609409, 0.834732, 1.060054, 1.285375, 1.510698, 1.336309, 1.317488, 1.298665, 1.279841, 1.26102, 1.128705, 0.615503, 0.102301, -0.410901, -0.924103, -0.839953, -0.755804, -0.671654, -0.587502, -0.503353, -0.270836, -0.038316, 0.194205]"
3,"[-0.60555, -0.798405, -0.99126, -1.184116, -1.376971, -1.205362, -1.033754, -0.862145, -0.690537, -0.518928, -0.16754, 0.183849, 0.535238, 0.886627, 1.313196, 1.295763, 1.27833, 1.260897, 1.243463, 1.136685, 1.12252, 1.108356, 1.094191, 1.080027, 0.72319, 0.366353, 0.009517, -0.34732, -0.704156, -1.044105, -1.384053, -1.724001]","[0.674079, 0.836827, 0.999575, 1.162324, 1.325072, 1.351776, 1.378479, 1.405183, 1.431887, 1.45859, 1.156928, 0.855267, 0.553606, 0.251944, -0.091309, -0.333212, -0.575115, -0.817017, -1.05892, -1.247552, -1.235874, -1.224195, -1.212517, -1.200838, -1.092727, -0.984615, -0.876503, -0.768391, -0.660279, -0.573885, -0.487491, -0.401098]","[0.505868, 0.552475, 0.59908, 0.645686, 0.692292, 0.353892, 0.015495, -0.322905, -0.661303, -0.999701, -1.239388, -1.479075, -1.718762, -1.958448, -1.823842, -1.300758, -0.777672, -0.254588, 0.268497, 0.678976, 0.940663, 1.20235, 1.464036, 1.725724, 1.405274, 1.084823, 0.764371, 0.443919, 0.123469, -0.09335, -0.310167, -0.526985]"
1,"[2.194158, 1.654825, 1.115491, 0.576158, 0.036825, -0.467179, -0.971182, -1.475186, -1.979189, -2.28787, -1.875825, -1.463779, -1.051734, -0.639689, -0.24233, -0.061695, 0.118941, 0.299577, 0.480213, 0.474055, 0.467898, 0.46174, 0.455583, 0.449425, 0.45533, 0.461236, 0.467141, 0.473046, 0.478951, 0.471986, 0.465021, 0.458056]","[1.356677, 1.537102, 1.717528, 1.897953, 2.078379, 1.654359, 1.23034, 0.80632, 0.3823, -0.044483, 0.003288, 0.051059, 0.098831, 0.146602, 0.075537, -0.046062, -0.167662, -0.289262, -0.410862, -0.535027, -0.659193, -0.783359, -0.907525, -1.031691, -1.033863, -1.036034, -1.038205, -1.040377, -1.042548, -1.016294, -0.990039, -0.963785]","[-1.027301, -0.314712, 0.397876, 1.110463, 1.823051, 1.745222, 1.667391, 1.589562, 1.511731, 1.356071, 1.121184, 0.886295, 0.651408, 0.416519, 0.056264, -0.146933, -0.35013, -0.553326, -0.756523, -0.833422, -0.910321, -0.987217, -1.064116, -1.141013, -1.04827, -0.955527, -0.862784, -0.770041, -0.677296, -0.660985, -0.644673, -0.628361]"
3,"[1.329988, 0.969259, 0.60853, 0.247802, 0.311596, 0.375391, 0.439185, 0.502979, 0.347553, 0.665365, 0.983178, 1.30099, 1.618803, 1.727253, 1.29867, 0.870088, 0.441505, 0.012922, -0.323449, -0.659819, -0.99619, -1.332561, -1.668932, -1.555262, -1.441591, -1.327921, -1.214251, -1.100581, -0.903398, -0.706215, -0.509032, -0.31185]","[1.760837, 1.832578, 1.904318, 1.976058, 1.5433, 1.110541, 0.677782, 0.245023, -0.166072, -0.484772, -0.803472, -1.122172, -1.440872, -1.613774, -1.446313, -1.278852, -1.111391, -0.94393, -0.748156, -0.552381, -0.356607, -0.160833, 0.034941, 0.062448, 0.089956, 0.117463, 0.14497, 0.172477, 0.159177, 0.145877, 0.132576, 0.119276]","[-0.953552, -1.138459, -1.323366, -1.508273, -1.416743, -1.325212, -1.233681, -1.14215, -0.777083, -0.294372, 0.188338, 0.67105, 1.15376, 1.428879, 1.494823, 1.560767, 1.62671, 1.692655, 1.371901, 1.051151, 0.730397, 0.409645, 0.088893, -0.011607, -0.112105, -0.212604, -0.313102, -0.4136, -0.377463, -0.341326, -0.305188, -0.269051]"
6,"[0.704033, 0.74288, 0.796636, 0.850392, 0.904148, 0.957905, 0.366167, -0.22557, -0.817307, -1.409044, -2.000781, -1.851902, -1.703023, -1.554143, -1.405264, -1.256385, -0.650789, -0.045193, 0.560404, 1.166, 1.632166, 1.349736, 1.067307, 0.784877, 0.502448, 0.272514, 0.18558, 0.098647, 0.011713, -0.075221, -0.011385, 0.05245]","[-1.336172, -1.35067, -1.360915, -1.37116, -1.381405, -1.39165, -0.780997, -0.170345, 0.440308, 1.050961, 1.661614, 1.62044, 1.579266, 1.538092, 1.496917, 1.455743, 1.124224, 0.792705, 0.461185, 0.129666, -0.348186, -0.278982, -0.209779, -0.140575, -0.071372, -0.020146, -0.184456, -0.348766, -0.513076, -0.677386, -0.69749, -0.717593]","[0.232769, 0.583491, 0.931583, 1.279676, 1.627768, 1.97586, 1.344795, 0.713731, 0.082666, -0.548398, -1.179462, -1.312605, -1.445746, -1.578889, -1.71203, -1.845172, -1.207034, -0.568896, 0.069243, 0.707381, 1.184534, 0.943282, 0.702031, 0.460779, 0.219527, 0.030153, -0.078955, -0.188062, -0.29717, -0.406277, -0.375622, -0.344966]"
2,"[0.073692, -0.082457, -0.238606, -0.394755, -0.550904, -0.830718, -1.110531, -1.390345, -1.670159, -1.225907, -0.603327, 0.019252, 0.641832, 1.264412, 1.341254, 1.519582, 1.69791, 1.876238, 2.054566, 1.483065, 0.911565, 0.340064, -0.231437, -0.802938, -0.748723, -0.694507, -0.640292, -0.586077, -0.531862, -0.414246, -0.29663, -0.179014]","[-0.792317, -1.086311, -1.380304, -1.674297, -1.96829, -1.717893, -1.467496, -1.217098, -0.966701, -0.716366, -0.242586, 0.231194, 0.704974, 1.178754, 1.545035, 1.437473, 1.329911, 1.22235, 1.114788, 0.962016, 0.809244, 0.656472, 0.5037, 0.350928, 0.298265, 0.245602, 0.192939, 0.140276, 0.087613, 0.080161, 0.072708, 0.065256]","[1.432775, 1.644047, 1.855318, 2.066591, 2.277862, 1.653178, 1.028493, 0.403808, -0.220876, -0.383974, -0.59619, -0.808405, -1.020621, -1.232837, -1.573516, -1.240394, -0.907271, -0.574148, -0.241025, -0.29644, -0.351855, -0.407271, -0.462686, -0.518102, -0.447887, -0.377673, -0.307459, -0.237246, -0.167033, -0.081706, 0.003622, 0.088949]"
0,"[-1.174634, -1.44165, -1.710818, -1.979987, -1.65251, -1.211353, -0.770196, -0.329039, 0.112118, 0.496448, 0.880779, 1.26511, 1.649441, 2.033772, 1.712195, 1.390619, 1.069043, 0.747467, 0.425891, 0.299822, 0.173754, 0.047685, -0.078384, -0.199307, -0.206802, -0.214297, -0.221791, -0.229286, -0.233565, -0.225203, -0.216842, -0.20848]","[-1.174634, -1.44165, -1.710818, -1.979987, -1.65251, -1.211353, -0.770196, -0.329039, 0.112118, 0.496448, 0.880779, 1.26511, 1.649441, 2.033772, 1.712195, 1.390619, 1.069043, 0.747467, 0.425891, 0.299822, 0.173754, 0.047685, -0.078384, -0.199307, -0.206802, -0.214297, -0.221791, -0.229286, -0.233565, -0.225203, -0.216842, -0.20848]","[-1.174634, -1.44165, -1.710818, -1.979987, -1.65251, -1.211353, -0.770196, -0.329039, 0.112118, 0.496448, 0.880779, 1.26511, 1.649441, 2.033772, 1.712195, 1.390619, 1.069043, 0.747467, 0.425891, 0.299822, 0.173754, 0.047685, -0.078384, -0.199307, -0.206802, -0.214297, -0.221791, -0.229286, -0.233565, -0.225203, -0.216842, -0.20848]"
0,"[-1.480032, -1.914175, -1.615836, -1.303302, -0.990768, -0.678235, -0.365701, -0.162052, 0.461547, 1.085145, 1.708744, 2.332343, 1.971994, 1.611644, 1.251295, 0.890946, 0.530597, 0.325554, 0.120512, -0.08453, -0.289573, -0.494615, -0.444315, -0.394014, -0.343714, -0.293413, -0.245033, -0.243075, -0.241117, -0.239159, -0.237202, -0.230462]","[-1.480032, -1.914175, -1.615836, -1.303302, -0.990768, -0.678235, -0.365701, -0.162052, 0.461547, 1.085145, 1.708744, 2.332343, 1.971994, 1.611644, 1.251295, 0.890946, 0.530597, 0.325554, 0.120512, -0.08453, -0.289573, -0.494615, -0.444315, -0.394014, -0.343714, -0.293413, -0.245033, -0.243075, -0.241117, -0.239159, -0.237202, -0.230462]","[-1.480032, -1.914175, -1.615836, -1.303302, -0.990768, -0.678235, -0.365701, -0.162052, 0.461547, 1.085145, 1.708744, 2.332343, 1.971994, 1.611644, 1.251295, 0.890946, 0.530597, 0.325554, 0.120512, -0.08453, -0.289573, -0.494615, -0.444315, -0.394014, -0.343714, -0.293413, -0.245033, -0.243075, -0.241117, -0.239159, -0.237202, -0.230462]"
3,"[0.443851, 0.303831, 0.452917, 0.602004, 0.75109, 0.900177, 0.923346, 1.105422, 1.287499, 1.469576, 1.651652, 1.610352, 1.261056, 0.911761, 0.562466, 0.21317, -0.124037, -0.461244, -0.798451, -1.135658, -1.472865, -1.415447, -1.358029, -1.30061, -1.243192, -1.185774, -1.030391, -0.875009, -0.719627, -0.564245, -0.386197, -0.379397]","[2.060132, 2.161892, 1.868317, 1.574742, 1.281167, 0.987591, 0.568313, 0.152341, -0.263632, -0.679605, -1.095577, -1.377717, -1.369587, -1.361457, -1.353327, -1.345196, -1.120861, -0.896525, -0.672189, -0.447853, -0.223518, -0.134623, -0.045729, 0.043166, 0.13206, 0.220955, 0.221938, 0.22292, 0.223903, 0.224886, 0.222116, 0.220955]","[-0.631601, -0.543073, -0.764904, -0.986737, -1.208569, -1.430398, -1.201389, -1.183274, -1.165159, -1.147043, -1.128928, -0.92658, -0.291504, 0.343568, 0.978642, 1.613716, 1.594574, 1.575432, 1.556293, 1.537151, 1.518012, 1.197056, 0.876101, 0.555146, 0.234191, -0.086764, -0.099753, -0.112741, -0.12573, -0.138718, -0.221093, -0.185886]"
2,"[0.67914, 0.650889, 0.622637, 0.612618, 0.529998, 0.447379, -0.038974, -0.586265, -1.133556, -1.680847, -2.228138, -1.678055, -1.127972, -0.577888, -0.027805, 0.522278, 0.812678, 1.103077, 1.393476, 1.683875, 1.974275, 1.345186, 0.716097, 0.087008, -0.542081, -1.026135, -0.84677, -0.667406, -0.488042, -0.308677, -0.165449, -0.056549]","[-0.349641, -0.595137, -0.840633, -1.059268, -1.310259, -1.561249, -1.519737, -1.434577, -1.349416, -1.264256, -1.179095, -0.683088, -0.187082, 0.308925, 0.804932, 1.300938, 1.334732, 1.368526, 1.40232, 1.436114, 1.469908, 1.235182, 1.000456, 0.765731, 0.531005, 0.284899, 0.208503, 0.132107, 0.055711, -0.020685, -0.123854, -0.162009]","[0.526132, 0.83941, 1.152686, 1.377066, 1.75233, 2.127596, 1.679393, 1.143963, 0.608533, 0.073103, -0.462327, -0.449893, -0.437458, -0.425023, -0.412587, -0.400153, -0.153874, 0.092405, 0.338684, 0.584964, 0.831244, 0.29136, -0.248525, -0.788408, -1.328293, -1.738821, -1.559725, -1.38063, -1.201535, -1.022439, -0.793977, -0.615252]"
0,"[-1.735537, -2.081133, -1.830849, -1.535769, -1.24069, -0.94561, -0.650531, -0.132979, 0.384572, 0.902123, 1.419675, 1.937226, 1.706812, 1.476397, 1.245983, 1.015568, 0.785154, 0.608678, 0.432203, 0.255727, 0.079251, -0.099651, -0.126467, -0.153283, -0.180099, -0.206915, -0.228521, -0.225738, -0.222954, -0.22017, -0.217386, -0.215088]","[-1.735537, -2.081133, -1.830849, -1.535769, -1.24069, -0.94561, -0.650531, -0.132979, 0.384572, 0.902123, 1.419675, 1.937226, 1.706812, 1.476397, 1.245983, 1.015568, 0.785154, 0.608678, 0.432203, 0.255727, 0.079251, -0.099651, -0.126467, -0.153283, -0.180099, -0.206915, -0.228521, -0.225738, -0.222954, -0.22017, -0.217386, -0.215088]","[-1.735537, -2.081133, -1.830849, -1.535769, -1.24069, -0.94561, -0.650531, -0.132979, 0.384572, 0.902123, 1.419675, 1.937226, 1.706812, 1.476397, 1.245983, 1.015568, 0.785154, 0.608678, 0.432203, 0.255727, 0.079251, -0.099651, -0.126467, -0.153283, -0.180099, -0.206915, -0.228521, -0.225738, -0.222954, -0.22017, -0.217386, -0.215088]"
1,"[2.162912, 1.946461, 1.730009, 1.513558, 1.297107, 1.080655, 0.508866, -0.062923, -0.634712, -1.206501, -1.77829, -1.615129, -1.451969, -1.288809, -1.125649, -0.948298, -0.768407, -0.588516, -0.408625, -0.228735, -0.025428, 0.012178, 0.049784, 0.087391, 0.124997, 0.154313, 0.183629, 0.212944, 0.24226, 0.271576, 0.274974, 0.278373]","[0.837924, 1.109129, 1.380335, 1.651541, 1.922746, 2.193951, 1.756752, 1.319553, 0.882353, 0.445154, 0.007955, -0.051285, -0.110524, -0.169764, -0.229003, -0.380804, -0.402711, -0.424617, -0.446523, -0.468429, -0.512242, -0.62671, -0.741178, -0.855645, -0.970113, -0.983843, -0.997573, -1.011303, -1.025033, -1.038763, -1.033364, -1.027964]","[1.593016, 1.680032, 1.767048, 1.854066, 1.941082, 2.0281, 1.299756, 0.571413, -0.156931, -0.885274, -1.613618, -1.340439, -1.067257, -0.794075, -0.520896, -0.333056, -0.269469, -0.205881, -0.142291, -0.078704, -0.069081, -0.208391, -0.347701, -0.48701, -0.62632, -0.60331, -0.5803, -0.557292, -0.534282, -0.511274, -0.437643, -0.364013]"
